rep,model_name,feature_split_col,train_size,train_ratio_detail,test_size,test_ratio_detail,train_ratio_rel,test_ratio_rel,train_ratio,test_ratio,accuracy,TN,FP,FN,TP,fairness_tpr_gap,fairness_fpr_gap,fairness_pos_rate_gap,fairness_per_group_json,path_roc
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.896,246,4,48,202,0.026666666666666616,0.01523809523809524,0.020952380952381,"{""tpr"": {""female"": 0.8, ""male"": 0.8266666666666667}, ""fpr"": {""female"": 0.011428571428571429, ""male"": 0.02666666666666667}, ""pos_rate"": {""female"": 0.4057142857142857, ""male"": 0.4266666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303148866391477.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.88,242,8,52,198,0.046666666666666634,0.04666666666666666,0.04666666666666669,"{""tpr"": {""female"": 0.7733333333333333, ""male"": 0.82}, ""fpr"": {""female"": 0.013333333333333334, ""male"": 0.06}, ""pos_rate"": {""female"": 0.3933333333333333, ""male"": 0.44}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303150220064311.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.882,241,9,50,200,0.09599999999999997,0.04,0.068,"{""tpr"": {""female"": 0.752, ""male"": 0.848}, ""fpr"": {""female"": 0.016, ""male"": 0.056}, ""pos_rate"": {""female"": 0.384, ""male"": 0.452}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303151578017266.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.88,240,10,50,200,0.04999999999999993,0.049999999999999996,0.04999999999999999,"{""tpr"": {""female"": 0.77, ""male"": 0.82}, ""fpr"": {""female"": 0.01, ""male"": 0.06}, ""pos_rate"": {""female"": 0.39, ""male"": 0.44}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303152932041309.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.872,239,11,53,197,0.0780952380952381,0.043809523809523805,0.060952380952380925,"{""tpr"": {""female"": 0.7333333333333333, ""male"": 0.8114285714285714}, ""fpr"": {""female"": 0.013333333333333334, ""male"": 0.05714285714285714}, ""pos_rate"": {""female"": 0.37333333333333335, ""male"": 0.4342857142857143}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303154286716175.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.874,238,12,51,199,0.12,0.06,0.09000000000000002,"{""tpr"": {""female"": 0.7, ""male"": 0.82}, ""fpr"": {""female"": 0.0, ""male"": 0.06}, ""pos_rate"": {""female"": 0.35, ""male"": 0.44}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303155651408051.csv
6,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.872,236,14,50,200,0.0888888888888889,0.06222222222222222,0.07555555555555554,"{""tpr"": {""female"": 0.72, ""male"": 0.8088888888888889}, ""fpr"": {""female"": 0.0, ""male"": 0.06222222222222222}, ""pos_rate"": {""female"": 0.36, ""male"": 0.43555555555555553}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753303157114905925.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,male:0.5000/female:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.918,229,21,20,230,0.0,0.039999999999999994,0.020000000000000018,"{""tpr"": {""male"": 0.92, ""female"": 0.92}, ""fpr"": {""male"": 0.12, ""female"": 0.08}, ""pos_rate"": {""male"": 0.52, ""female"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304489153757609.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,male:0.5000/female:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.912,228,22,22,228,0.010000000000000009,0.009999999999999995,0.0,"{""tpr"": {""male"": 0.92, ""female"": 0.91}, ""fpr"": {""male"": 0.08, ""female"": 0.09}, ""pos_rate"": {""male"": 0.5, ""female"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304490486194762.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,male:0.5000/female:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.914,229,21,22,228,0.011428571428571455,0.024761904761904763,0.006666666666666654,"{""tpr"": {""male"": 0.92, ""female"": 0.9085714285714286}, ""fpr"": {""male"": 0.06666666666666667, ""female"": 0.09142857142857143}, ""pos_rate"": {""male"": 0.49333333333333335, ""female"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304491823064337.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.922,231,19,20,230,0.01666666666666672,0.043333333333333335,0.013333333333333308,"{""tpr"": {""male"": 0.93, ""female"": 0.9133333333333333}, ""fpr"": {""male"": 0.05, ""female"": 0.09333333333333334}, ""pos_rate"": {""male"": 0.49, ""female"": 0.5033333333333333}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304493175869958.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.922,230,20,19,231,0.02400000000000002,0.064,0.020000000000000018,"{""tpr"": {""male"": 0.936, ""female"": 0.912}, ""fpr"": {""male"": 0.048, ""female"": 0.112}, ""pos_rate"": {""male"": 0.492, ""female"": 0.512}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304494518338228.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.926,233,17,20,230,0.033333333333333326,0.07,0.018333333333333313,"{""tpr"": {""male"": 0.9333333333333333, ""female"": 0.9}, ""fpr"": {""male"": 0.04, ""female"": 0.11}, ""pos_rate"": {""male"": 0.4866666666666667, ""female"": 0.505}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304495881794497.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.936,236,14,18,232,0.049523809523809526,0.07238095238095238,0.011428571428571455,"{""tpr"": {""male"": 0.9428571428571428, ""female"": 0.8933333333333333}, ""fpr"": {""male"": 0.03428571428571429, ""female"": 0.10666666666666667}, ""pos_rate"": {""male"": 0.48857142857142855, ""female"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304497244948024.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.958,242,8,13,237,0.010000000000000009,0.010000000000000002,0.0,"{""tpr"": {""male"": 0.95, ""female"": 0.94}, ""fpr"": {""male"": 0.03, ""female"": 0.04}, ""pos_rate"": {""male"": 0.49, ""female"": 0.49}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304498591178968.csv
6,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.954,241,9,14,236,0.01777777777777778,0.004444444444444445,0.011111111111111127,"{""tpr"": {""male"": 0.9422222222222222, ""female"": 0.96}, ""fpr"": {""male"": 0.035555555555555556, ""female"": 0.04}, ""pos_rate"": {""male"": 0.4888888888888889, ""female"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep6_1753304499937536772.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.836,199,51,31,219,0.040000000000000036,0.1288888888888889,0.0444444444444444,"{""tpr"": {""female"": 0.88, ""male"": 0.84}, ""fpr"": {""female"": 0.19111111111111112, ""male"": 0.32}, ""pos_rate"": {""female"": 0.5355555555555556, ""male"": 0.58}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305078263873000.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.836,198,52,30,220,0.0,0.09000000000000002,0.04499999999999993,"{""tpr"": {""female"": 0.88, ""male"": 0.88}, ""fpr"": {""female"": 0.19, ""male"": 0.28}, ""pos_rate"": {""female"": 0.535, ""male"": 0.58}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305079643879020.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.824,196,54,34,216,0.015238095238095162,0.1295238095238095,0.05714285714285705,"{""tpr"": {""female"": 0.8685714285714285, ""male"": 0.8533333333333334}, ""fpr"": {""female"": 0.17714285714285713, ""male"": 0.30666666666666664}, ""pos_rate"": {""female"": 0.5228571428571429, ""male"": 0.58}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305080999716231.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.81,192,58,37,213,0.013333333333333308,0.18000000000000002,0.09666666666666668,"{""tpr"": {""female"": 0.8466666666666667, ""male"": 0.86}, ""fpr"": {""female"": 0.16, ""male"": 0.34}, ""pos_rate"": {""female"": 0.5033333333333333, ""male"": 0.6}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305082350969851.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.808,189,61,35,215,0.040000000000000036,0.152,0.09599999999999997,"{""tpr"": {""female"": 0.84, ""male"": 0.88}, ""fpr"": {""female"": 0.168, ""male"": 0.32}, ""pos_rate"": {""female"": 0.504, ""male"": 0.6}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305083702302918.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.782,180,70,39,211,0.05666666666666664,0.18333333333333332,0.12,"{""tpr"": {""female"": 0.81, ""male"": 0.8666666666666667}, ""fpr"": {""female"": 0.17, ""male"": 0.35333333333333333}, ""pos_rate"": {""female"": 0.49, ""male"": 0.61}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305085062981577.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.756,171,79,43,207,0.0780952380952381,0.20380952380952383,0.140952380952381,"{""tpr"": {""female"": 0.7733333333333333, ""male"": 0.8514285714285714}, ""fpr"": {""female"": 0.17333333333333334, ""male"": 0.37714285714285717}, ""pos_rate"": {""female"": 0.47333333333333333, ""male"": 0.6142857142857143}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305086426198436.csv
7,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.75,168,82,43,207,0.08499999999999996,0.26,0.17250000000000004,"{""tpr"": {""female"": 0.76, ""male"": 0.845}, ""fpr"": {""female"": 0.12, ""male"": 0.38}, ""pos_rate"": {""female"": 0.44, ""male"": 0.6125}}",/kaggle/working/res/roc_sex_inceptionv3_rep7_1753305087785346453.csv
