rep,model_name,feature_split_col,train_size,train_ratio_detail,test_size,test_ratio_detail,train_ratio_rel,test_ratio_rel,train_ratio,test_ratio,accuracy,TN,FP,FN,TP,fairness_tpr_gap,fairness_fpr_gap,fairness_pos_rate_gap,fairness_per_group_json,path_roc
2,xception,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.918,228,22,19,231,0.05999999999999994,0.013333333333333336,0.023333333333333373,"{""tpr"": {""male"": 0.96, ""female"": 0.9}, ""fpr"": {""male"": 0.08, ""female"": 0.09333333333333334}, ""pos_rate"": {""male"": 0.52, ""female"": 0.49666666666666665}}",/kaggle/working/res/roc_sex_xception_rep2_1753265559634550859.csv
2,xception,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.922,228,22,17,233,0.05599999999999994,0.016,0.020000000000000018,"{""tpr"": {""male"": 0.96, ""female"": 0.904}, ""fpr"": {""male"": 0.08, ""female"": 0.096}, ""pos_rate"": {""male"": 0.52, ""female"": 0.5}}",/kaggle/working/res/roc_sex_xception_rep2_1753265562664303384.csv
2,xception,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.918,228,22,19,231,0.05666666666666664,0.03666666666666667,0.010000000000000009,"{""tpr"": {""male"": 0.9466666666666667, ""female"": 0.89}, ""fpr"": {""male"": 0.07333333333333333, ""female"": 0.11}, ""pos_rate"": {""male"": 0.51, ""female"": 0.5}}",/kaggle/working/res/roc_sex_xception_rep2_1753265565737168032.csv
2,xception,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.926,230,20,17,233,0.07428571428571429,0.01904761904761905,0.027619047619047543,"{""tpr"": {""male"": 0.9542857142857143, ""female"": 0.88}, ""fpr"": {""male"": 0.07428571428571429, ""female"": 0.09333333333333334}, ""pos_rate"": {""male"": 0.5142857142857142, ""female"": 0.4866666666666667}}",/kaggle/working/res/roc_sex_xception_rep2_1753265568787416478.csv
2,xception,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.938,232,18,13,237,0.05999999999999994,0.015,0.03749999999999998,"{""tpr"": {""male"": 0.96, ""female"": 0.9}, ""fpr"": {""male"": 0.075, ""female"": 0.06}, ""pos_rate"": {""male"": 0.5175, ""female"": 0.48}}",/kaggle/working/res/roc_sex_xception_rep2_1753265571819413769.csv
2,xception,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.938,231,19,12,238,0.07999999999999996,0.004444444444444445,0.0377777777777778,"{""tpr"": {""male"": 0.96, ""female"": 0.88}, ""fpr"": {""male"": 0.07555555555555556, ""female"": 0.08}, ""pos_rate"": {""male"": 0.5177777777777778, ""female"": 0.48}}",/kaggle/working/res/roc_sex_xception_rep2_1753265574857976918.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.896,245,5,47,203,0.013333333333333308,0.022222222222222223,0.01777777777777778,"{""tpr"": {""female"": 0.8133333333333334, ""male"": 0.8}, ""fpr"": {""female"": 0.022222222222222223, ""male"": 0.0}, ""pos_rate"": {""female"": 0.4177777777777778, ""male"": 0.4}}",/kaggle/working/res/roc_sex_xception_rep3_1753267003916493368.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.9,244,6,44,206,0.04500000000000004,0.005000000000000001,0.020000000000000018,"{""tpr"": {""female"": 0.815, ""male"": 0.86}, ""fpr"": {""female"": 0.025, ""male"": 0.02}, ""pos_rate"": {""female"": 0.42, ""male"": 0.44}}",/kaggle/working/res/roc_sex_xception_rep3_1753267006938413543.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.898,242,8,43,207,0.0019047619047619646,0.01142857142857143,0.0047619047619048005,"{""tpr"": {""female"": 0.8285714285714286, ""male"": 0.8266666666666667}, ""fpr"": {""female"": 0.02857142857142857, ""male"": 0.04}, ""pos_rate"": {""female"": 0.42857142857142855, ""male"": 0.43333333333333335}}",/kaggle/working/res/roc_sex_xception_rep3_1753267009941321148.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.886,241,9,48,202,0.0033333333333334103,0.023333333333333334,0.013333333333333308,"{""tpr"": {""female"": 0.8066666666666666, ""male"": 0.81}, ""fpr"": {""female"": 0.02666666666666667, ""male"": 0.05}, ""pos_rate"": {""female"": 0.4166666666666667, ""male"": 0.43}}",/kaggle/working/res/roc_sex_xception_rep3_1753267012990232318.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.89,240,10,45,205,0.02399999999999991,0.016,0.020000000000000018,"{""tpr"": {""female"": 0.808, ""male"": 0.832}, ""fpr"": {""female"": 0.032, ""male"": 0.048}, ""pos_rate"": {""female"": 0.42, ""male"": 0.44}}",/kaggle/working/res/roc_sex_xception_rep3_1753267016041751813.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.88,237,13,47,203,0.036666666666666625,0.019999999999999997,0.028333333333333377,"{""tpr"": {""female"": 0.79, ""male"": 0.8266666666666667}, ""fpr"": {""female"": 0.04, ""male"": 0.06}, ""pos_rate"": {""female"": 0.415, ""male"": 0.44333333333333336}}",/kaggle/working/res/roc_sex_xception_rep3_1753267019027296967.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.874,236,14,49,201,0.043809523809523854,0.0419047619047619,0.042857142857142816,"{""tpr"": {""female"": 0.7733333333333333, ""male"": 0.8171428571428572}, ""fpr"": {""female"": 0.02666666666666667, ""male"": 0.06857142857142857}, ""pos_rate"": {""female"": 0.4, ""male"": 0.44285714285714284}}",/kaggle/working/res/roc_sex_xception_rep3_1753267022060817539.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.868,234,16,50,200,0.07499999999999996,0.08,0.07750000000000001,"{""tpr"": {""female"": 0.74, ""male"": 0.815}, ""fpr"": {""female"": 0.0, ""male"": 0.08}, ""pos_rate"": {""female"": 0.37, ""male"": 0.4475}}",/kaggle/working/res/roc_sex_xception_rep3_1753267025088923488.csv
3,xception,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.856,229,21,51,199,0.08444444444444443,0.09333333333333334,0.0888888888888889,"{""tpr"": {""female"": 0.72, ""male"": 0.8044444444444444}, ""fpr"": {""female"": 0.0, ""male"": 0.09333333333333334}, ""pos_rate"": {""female"": 0.36, ""male"": 0.4488888888888889}}",/kaggle/working/res/roc_sex_xception_rep3_1753267028121969952.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,male:0.5000/female:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.91,231,19,26,224,0.026666666666666727,0.04,0.00666666666666671,"{""tpr"": {""male"": 0.92, ""female"": 0.8933333333333333}, ""fpr"": {""male"": 0.04, ""female"": 0.08}, ""pos_rate"": {""male"": 0.48, ""female"": 0.4866666666666667}}",/kaggle/working/res/roc_sex_xception_rep3_1753268846354322532.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,male:0.5000/female:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.912,230,20,24,226,0.020000000000000018,0.02500000000000001,0.0025000000000000022,"{""tpr"": {""male"": 0.92, ""female"": 0.9}, ""fpr"": {""male"": 0.06, ""female"": 0.085}, ""pos_rate"": {""male"": 0.49, ""female"": 0.4925}}",/kaggle/working/res/roc_sex_xception_rep3_1753268849339645053.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,male:0.5000/female:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.912,229,21,23,227,0.03619047619047622,0.024761904761904763,0.005714285714285727,"{""tpr"": {""male"": 0.9333333333333333, ""female"": 0.8971428571428571}, ""fpr"": {""male"": 0.06666666666666667, ""female"": 0.09142857142857143}, ""pos_rate"": {""male"": 0.5, ""female"": 0.4942857142857143}}",/kaggle/working/res/roc_sex_xception_rep3_1753268852350251276.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.912,228,22,22,228,0.046666666666666634,0.03,0.00833333333333336,"{""tpr"": {""male"": 0.94, ""female"": 0.8933333333333333}, ""fpr"": {""male"": 0.07, ""female"": 0.1}, ""pos_rate"": {""male"": 0.505, ""female"": 0.49666666666666665}}",/kaggle/working/res/roc_sex_xception_rep3_1753268855377208344.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.916,229,21,21,229,0.05599999999999994,0.039999999999999994,0.008000000000000007,"{""tpr"": {""male"": 0.944, ""female"": 0.888}, ""fpr"": {""male"": 0.064, ""female"": 0.104}, ""pos_rate"": {""male"": 0.504, ""female"": 0.496}}",/kaggle/working/res/roc_sex_xception_rep3_1753268858415080638.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.916,230,20,22,228,0.06999999999999995,0.05,0.010000000000000009,"{""tpr"": {""male"": 0.94, ""female"": 0.87}, ""fpr"": {""male"": 0.06, ""female"": 0.11}, ""pos_rate"": {""male"": 0.5, ""female"": 0.49}}",/kaggle/working/res/roc_sex_xception_rep3_1753268861464534367.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.922,232,18,21,229,0.08952380952380945,0.04952380952380953,0.020000000000000018,"{""tpr"": {""male"": 0.9428571428571428, ""female"": 0.8533333333333334}, ""fpr"": {""male"": 0.05714285714285714, ""female"": 0.10666666666666667}, ""pos_rate"": {""male"": 0.5, ""female"": 0.48}}",/kaggle/working/res/roc_sex_xception_rep3_1753268864496472029.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.932,234,16,18,232,0.10999999999999999,0.045000000000000005,0.03249999999999997,"{""tpr"": {""male"": 0.95, ""female"": 0.84}, ""fpr"": {""male"": 0.055, ""female"": 0.1}, ""pos_rate"": {""male"": 0.5025, ""female"": 0.47}}",/kaggle/working/res/roc_sex_xception_rep3_1753268867506804973.csv
3,xception,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.93,232,18,17,233,0.1466666666666666,0.14222222222222225,0.0022222222222222365,"{""tpr"": {""male"": 0.9466666666666667, ""female"": 0.8}, ""fpr"": {""male"": 0.057777777777777775, ""female"": 0.2}, ""pos_rate"": {""male"": 0.5022222222222222, ""female"": 0.5}}",/kaggle/working/res/roc_sex_xception_rep3_1753268870537071673.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.832,226,24,60,190,0.1333333333333333,0.11555555555555556,0.12444444444444447,"{""tpr"": {""female"": 0.7466666666666667, ""male"": 0.88}, ""fpr"": {""female"": 0.08444444444444445, ""male"": 0.2}, ""pos_rate"": {""female"": 0.41555555555555557, ""male"": 0.54}}",/kaggle/working/res/roc_sex_xception_rep4_1753269907013232908.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.83,222,28,57,193,0.135,0.11000000000000001,0.12250000000000005,"{""tpr"": {""female"": 0.745, ""male"": 0.88}, ""fpr"": {""female"": 0.09, ""male"": 0.2}, ""pos_rate"": {""female"": 0.4175, ""male"": 0.54}}",/kaggle/working/res/roc_sex_xception_rep4_1753269910050602636.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.834,222,28,55,195,0.1428571428571429,0.06857142857142857,0.1057142857142857,"{""tpr"": {""female"": 0.7371428571428571, ""male"": 0.88}, ""fpr"": {""female"": 0.09142857142857143, ""male"": 0.16}, ""pos_rate"": {""female"": 0.4142857142857143, ""male"": 0.52}}",/kaggle/working/res/roc_sex_xception_rep4_1753269913062802552.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.834,222,28,55,195,0.15000000000000002,0.08,0.11499999999999999,"{""tpr"": {""female"": 0.72, ""male"": 0.87}, ""fpr"": {""female"": 0.08, ""male"": 0.16}, ""pos_rate"": {""female"": 0.4, ""male"": 0.515}}",/kaggle/working/res/roc_sex_xception_rep4_1753269916133183641.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.84,220,30,50,200,0.16000000000000003,0.064,0.11199999999999999,"{""tpr"": {""female"": 0.72, ""male"": 0.88}, ""fpr"": {""female"": 0.088, ""male"": 0.152}, ""pos_rate"": {""female"": 0.404, ""male"": 0.516}}",/kaggle/working/res/roc_sex_xception_rep4_1753269919172612587.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.822,215,35,54,196,0.15666666666666673,0.06666666666666665,0.11166666666666669,"{""tpr"": {""female"": 0.69, ""male"": 0.8466666666666667}, ""fpr"": {""female"": 0.1, ""male"": 0.16666666666666666}, ""pos_rate"": {""female"": 0.395, ""male"": 0.5066666666666667}}",/kaggle/working/res/roc_sex_xception_rep4_1753269922236171377.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.81,212,38,57,193,0.16952380952380952,0.06476190476190476,0.11714285714285716,"{""tpr"": {""female"": 0.6533333333333333, ""male"": 0.8228571428571428}, ""fpr"": {""female"": 0.10666666666666667, ""male"": 0.17142857142857143}, ""pos_rate"": {""female"": 0.38, ""male"": 0.49714285714285716}}",/kaggle/working/res/roc_sex_xception_rep4_1753269925289033941.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.81,207,43,52,198,0.18999999999999995,0.115,0.15249999999999997,"{""tpr"": {""female"": 0.64, ""male"": 0.83}, ""fpr"": {""female"": 0.08, ""male"": 0.195}, ""pos_rate"": {""female"": 0.36, ""male"": 0.5125}}",/kaggle/working/res/roc_sex_xception_rep4_1753269928292000958.csv
4,xception,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.81,203,47,48,202,0.18666666666666665,0.16444444444444445,0.17555555555555552,"{""tpr"": {""female"": 0.64, ""male"": 0.8266666666666667}, ""fpr"": {""female"": 0.04, ""male"": 0.20444444444444446}, ""pos_rate"": {""female"": 0.34, ""male"": 0.5155555555555555}}",/kaggle/working/res/roc_sex_xception_rep4_1753269931296851823.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,male:0.5000/female:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.924,228,22,16,234,0.07111111111111112,0.05333333333333334,0.008888888888888946,"{""tpr"": {""male"": 1.0, ""female"": 0.9288888888888889}, ""fpr"": {""male"": 0.04, ""female"": 0.09333333333333334}, ""pos_rate"": {""male"": 0.52, ""female"": 0.5111111111111111}}",/kaggle/working/res/roc_sex_xception_rep4_1753272735569946923.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,male:0.5000/female:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.926,227,23,14,236,0.04499999999999993,0.065,0.010000000000000009,"{""tpr"": {""male"": 0.98, ""female"": 0.935}, ""fpr"": {""male"": 0.04, ""female"": 0.105}, ""pos_rate"": {""male"": 0.51, ""female"": 0.52}}",/kaggle/working/res/roc_sex_xception_rep4_1753272738602990268.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,male:0.5000/female:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.926,226,24,13,237,0.05523809523809531,0.060952380952380945,0.0028571428571428914,"{""tpr"": {""male"": 0.9866666666666667, ""female"": 0.9314285714285714}, ""fpr"": {""male"": 0.05333333333333334, ""female"": 0.11428571428571428}, ""pos_rate"": {""male"": 0.52, ""female"": 0.5228571428571429}}",/kaggle/working/res/roc_sex_xception_rep4_1753272741653549836.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.932,227,23,11,239,0.05666666666666664,0.06999999999999999,0.006666666666666599,"{""tpr"": {""male"": 0.99, ""female"": 0.9333333333333333}, ""fpr"": {""male"": 0.05, ""female"": 0.12}, ""pos_rate"": {""male"": 0.52, ""female"": 0.5266666666666666}}",/kaggle/working/res/roc_sex_xception_rep4_1753272744656334094.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.936,227,23,9,241,0.05599999999999994,0.055999999999999994,0.0,"{""tpr"": {""male"": 0.992, ""female"": 0.936}, ""fpr"": {""male"": 0.064, ""female"": 0.12}, ""pos_rate"": {""male"": 0.528, ""female"": 0.528}}",/kaggle/working/res/roc_sex_xception_rep4_1753272747692799014.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.938,228,22,9,241,0.05666666666666664,0.05333333333333333,0.0016666666666665941,"{""tpr"": {""male"": 0.9866666666666667, ""female"": 0.93}, ""fpr"": {""male"": 0.06666666666666667, ""female"": 0.12}, ""pos_rate"": {""male"": 0.5266666666666666, ""female"": 0.525}}",/kaggle/working/res/roc_sex_xception_rep4_1753272750719141463.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.942,230,20,9,241,0.06285714285714283,0.057142857142857134,0.0028571428571428914,"{""tpr"": {""male"": 0.9828571428571429, ""female"": 0.92}, ""fpr"": {""male"": 0.06285714285714286, ""female"": 0.12}, ""pos_rate"": {""male"": 0.5228571428571429, ""female"": 0.52}}",/kaggle/working/res/roc_sex_xception_rep4_1753272753761972175.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.952,233,17,7,243,0.06499999999999995,0.015,0.025000000000000022,"{""tpr"": {""male"": 0.985, ""female"": 0.92}, ""fpr"": {""male"": 0.065, ""female"": 0.08}, ""pos_rate"": {""male"": 0.525, ""female"": 0.5}}",/kaggle/working/res/roc_sex_xception_rep4_1753272756796498364.csv
4,xception,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.956,233,17,5,245,0.06666666666666665,0.057777777777777775,0.004444444444444473,"{""tpr"": {""male"": 0.9866666666666667, ""female"": 0.92}, ""fpr"": {""male"": 0.06222222222222222, ""female"": 0.12}, ""pos_rate"": {""male"": 0.5244444444444445, ""female"": 0.52}}",/kaggle/working/res/roc_sex_xception_rep4_1753272759769376227.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.948,240,10,16,234,0.06222222222222218,0.044444444444444446,0.053333333333333344,"{""tpr"": {""female"": 0.9422222222222222, ""male"": 0.88}, ""fpr"": {""female"": 0.044444444444444446, ""male"": 0.0}, ""pos_rate"": {""female"": 0.49333333333333335, ""male"": 0.44}}",/kaggle/working/res/roc_sex_xception_rep5_1753275773978755274.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.942,239,11,18,232,0.03500000000000003,0.030000000000000002,0.03249999999999997,"{""tpr"": {""female"": 0.935, ""male"": 0.9}, ""fpr"": {""female"": 0.05, ""male"": 0.02}, ""pos_rate"": {""female"": 0.4925, ""male"": 0.46}}",/kaggle/working/res/roc_sex_xception_rep5_1753275776982835467.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.936,240,10,22,228,0.06476190476190469,0.019047619047619046,0.04190476190476189,"{""tpr"": {""female"": 0.9314285714285714, ""male"": 0.8666666666666667}, ""fpr"": {""female"": 0.045714285714285714, ""male"": 0.02666666666666667}, ""pos_rate"": {""female"": 0.48857142857142855, ""male"": 0.44666666666666666}}",/kaggle/working/res/roc_sex_xception_rep5_1753275779994380653.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.932,240,10,24,226,0.07333333333333336,0.0,0.03666666666666668,"{""tpr"": {""female"": 0.9333333333333333, ""male"": 0.86}, ""fpr"": {""female"": 0.04, ""male"": 0.04}, ""pos_rate"": {""female"": 0.4866666666666667, ""male"": 0.45}}",/kaggle/working/res/roc_sex_xception_rep5_1753275783066961656.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.928,240,10,26,224,0.08000000000000007,0.016,0.04799999999999999,"{""tpr"": {""female"": 0.936, ""male"": 0.856}, ""fpr"": {""female"": 0.048, ""male"": 0.032}, ""pos_rate"": {""female"": 0.492, ""male"": 0.444}}",/kaggle/working/res/roc_sex_xception_rep5_1753275786139182895.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.912,238,12,32,218,0.09666666666666668,0.003333333333333334,0.04999999999999999,"{""tpr"": {""female"": 0.93, ""male"": 0.8333333333333334}, ""fpr"": {""female"": 0.05, ""male"": 0.04666666666666667}, ""pos_rate"": {""female"": 0.49, ""male"": 0.44}}",/kaggle/working/res/roc_sex_xception_rep5_1753275789234589226.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.908,237,13,33,217,0.07428571428571429,0.01714285714285714,0.02857142857142858,"{""tpr"": {""female"": 0.92, ""male"": 0.8457142857142858}, ""fpr"": {""female"": 0.04, ""male"": 0.05714285714285714}, ""pos_rate"": {""female"": 0.48, ""male"": 0.4514285714285714}}",/kaggle/working/res/roc_sex_xception_rep5_1753275792304475727.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.904,235,15,33,217,0.06500000000000006,0.0,0.03249999999999997,"{""tpr"": {""female"": 0.92, ""male"": 0.855}, ""fpr"": {""female"": 0.06, ""male"": 0.06}, ""pos_rate"": {""female"": 0.49, ""male"": 0.4575}}",/kaggle/working/res/roc_sex_xception_rep5_1753275795331060548.csv
5,xception,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.884,232,18,40,210,0.0444444444444444,0.035555555555555556,0.004444444444444473,"{""tpr"": {""female"": 0.88, ""male"": 0.8355555555555556}, ""fpr"": {""female"": 0.04, ""male"": 0.07555555555555556}, ""pos_rate"": {""female"": 0.46, ""male"": 0.45555555555555555}}",/kaggle/working/res/roc_sex_xception_rep5_1753275798370427393.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,male:0.5000/female:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.918,230,20,21,229,0.04888888888888887,0.044444444444444446,0.0022222222222222365,"{""tpr"": {""male"": 0.96, ""female"": 0.9111111111111111}, ""fpr"": {""male"": 0.04, ""female"": 0.08444444444444445}, ""pos_rate"": {""male"": 0.5, ""female"": 0.49777777777777776}}",/kaggle/working/res/roc_sex_xception_rep5_1753277620253278597.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,male:0.5000/female:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.916,229,21,21,229,0.0050000000000000044,0.055,0.025000000000000022,"{""tpr"": {""male"": 0.92, ""female"": 0.915}, ""fpr"": {""male"": 0.04, ""female"": 0.095}, ""pos_rate"": {""male"": 0.48, ""female"": 0.505}}",/kaggle/working/res/roc_sex_xception_rep5_1753277623258002848.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,male:0.5000/female:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.924,230,20,18,232,0.026666666666666616,0.05714285714285714,0.015238095238095217,"{""tpr"": {""male"": 0.9466666666666667, ""female"": 0.92}, ""fpr"": {""male"": 0.04, ""female"": 0.09714285714285714}, ""pos_rate"": {""male"": 0.49333333333333335, ""female"": 0.5085714285714286}}",/kaggle/working/res/roc_sex_xception_rep5_1753277626304295156.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,male:0.5000/female:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.928,230,20,16,234,0.023333333333333317,0.05,0.013333333333333308,"{""tpr"": {""male"": 0.95, ""female"": 0.9266666666666666}, ""fpr"": {""male"": 0.05, ""female"": 0.1}, ""pos_rate"": {""male"": 0.5, ""female"": 0.5133333333333333}}",/kaggle/working/res/roc_sex_xception_rep5_1753277629327605790.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,male:0.5000/female:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.934,232,18,15,235,0.039999999999999925,0.064,0.01200000000000001,"{""tpr"": {""male"": 0.96, ""female"": 0.92}, ""fpr"": {""male"": 0.04, ""female"": 0.104}, ""pos_rate"": {""male"": 0.5, ""female"": 0.512}}",/kaggle/working/res/roc_sex_xception_rep5_1753277632355288293.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,male:0.5000/female:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.928,231,19,17,233,0.053333333333333344,0.07333333333333333,0.010000000000000009,"{""tpr"": {""male"": 0.9533333333333334, ""female"": 0.9}, ""fpr"": {""male"": 0.04666666666666667, ""female"": 0.12}, ""pos_rate"": {""male"": 0.5, ""female"": 0.51}}",/kaggle/working/res/roc_sex_xception_rep5_1753277635396211962.csv
