rep,model_name,feature_split_col,train_size,train_ratio_detail,test_size,test_ratio_detail,train_ratio_rel,test_ratio_rel,train_ratio,test_ratio,accuracy,TN,FP,FN,TP,fairness_tpr_gap,fairness_fpr_gap,fairness_pos_rate_gap,fairness_per_group_json,path_roc
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.1/female:0.9,male:0.8000/female:0.2000,female:0.9000/male:0.1000,8/2,1/9,0.832,237,13,71,179,0.18222222222222217,0.07555555555555554,0.1288888888888889,"{""tpr"": {""male"": 0.88, ""female"": 0.6977777777777778}, ""fpr"": {""male"": 0.12, ""female"": 0.044444444444444446}, ""pos_rate"": {""male"": 0.5, ""female"": 0.3711111111111111}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434830761486308.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.2/female:0.8,male:0.8000/female:0.2000,female:0.8000/male:0.2000,8/2,2/8,0.842,237,13,66,184,0.10499999999999998,0.039999999999999994,0.03249999999999997,"{""tpr"": {""male"": 0.82, ""female"": 0.715}, ""fpr"": {""male"": 0.02, ""female"": 0.06}, ""pos_rate"": {""male"": 0.42, ""female"": 0.3875}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434832448621288.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.3/female:0.7,male:0.8000/female:0.2000,female:0.7000/male:0.3000,8/2,3/7,0.844,232,18,60,190,0.13333333333333341,0.045714285714285714,0.0438095238095238,"{""tpr"": {""female"": 0.72, ""male"": 0.8533333333333334}, ""fpr"": {""female"": 0.08571428571428572, ""male"": 0.04}, ""pos_rate"": {""female"": 0.40285714285714286, ""male"": 0.44666666666666666}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434834063448954.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.4/female:0.6,male:0.8000/female:0.2000,female:0.6000/male:0.4000,8/2,4/6,0.86,239,11,59,191,0.19333333333333336,0.006666666666666668,0.09333333333333338,"{""tpr"": {""male"": 0.88, ""female"": 0.6866666666666666}, ""fpr"": {""male"": 0.04, ""female"": 0.04666666666666667}, ""pos_rate"": {""male"": 0.46, ""female"": 0.36666666666666664}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434835611454881.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.5/female:0.5,male:0.8000/female:0.2000,male:0.5000/female:0.5000,8/2,5/5,0.87,235,15,50,200,0.20800000000000007,0.023999999999999994,0.11599999999999999,"{""tpr"": {""male"": 0.904, ""female"": 0.696}, ""fpr"": {""male"": 0.072, ""female"": 0.048}, ""pos_rate"": {""male"": 0.488, ""female"": 0.372}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434837173931898.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.6/female:0.4,male:0.8000/female:0.2000,male:0.6000/female:0.4000,8/2,6/4,0.884,239,11,47,203,0.17000000000000004,0.023333333333333338,0.09666666666666668,"{""tpr"": {""female"": 0.71, ""male"": 0.88}, ""fpr"": {""female"": 0.03, ""male"": 0.05333333333333334}, ""pos_rate"": {""female"": 0.37, ""male"": 0.4666666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434838941773589.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.7/female:0.3,male:0.8000/female:0.2000,male:0.7000/female:0.3000,8/2,7/3,0.872,236,14,50,200,0.2857142857142857,0.015238095238095238,0.13523809523809527,"{""tpr"": {""male"": 0.8857142857142857, ""female"": 0.6}, ""fpr"": {""male"": 0.05142857142857143, ""female"": 0.06666666666666667}, ""pos_rate"": {""male"": 0.4685714285714286, ""female"": 0.3333333333333333}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434840488262488.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.8/female:0.2,male:0.8000/female:0.2000,male:0.8000/female:0.2000,8/2,8/2,0.9,235,15,35,215,0.25,0.025,0.11249999999999999,"{""tpr"": {""male"": 0.91, ""female"": 0.66}, ""fpr"": {""male"": 0.055, ""female"": 0.08}, ""pos_rate"": {""male"": 0.4825, ""female"": 0.37}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434842063964362.csv
1,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.9/female:0.1,male:0.8000/female:0.2000,male:0.9000/female:0.1000,8/2,9/1,0.91,237,13,32,218,0.12444444444444447,0.03111111111111111,0.04666666666666669,"{""tpr"": {""female"": 0.76, ""male"": 0.8844444444444445}, ""fpr"": {""female"": 0.08, ""male"": 0.04888888888888889}, ""pos_rate"": {""female"": 0.42, ""male"": 0.4666666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep1_1753434843661114766.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.958,244,6,15,235,0.06666666666666665,0.017777777777777778,0.024444444444444435,"{""tpr"": {""male"": 0.88, ""female"": 0.9466666666666667}, ""fpr"": {""male"": 0.04, ""female"": 0.022222222222222223}, ""pos_rate"": {""male"": 0.46, ""female"": 0.48444444444444446}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436847962273745.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.94,237,13,17,233,0.06499999999999995,0.035,0.015000000000000013,"{""tpr"": {""male"": 0.88, ""female"": 0.945}, ""fpr"": {""male"": 0.08, ""female"": 0.045}, ""pos_rate"": {""male"": 0.48, ""female"": 0.495}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436849524604723.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.934,232,18,15,235,0.08571428571428574,0.14476190476190476,0.029523809523809452,"{""tpr"": {""male"": 0.88, ""female"": 0.9657142857142857}, ""fpr"": {""male"": 0.17333333333333334, ""female"": 0.02857142857142857}, ""pos_rate"": {""male"": 0.5266666666666666, ""female"": 0.49714285714285716}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436851065989638.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.944,239,11,17,233,0.08666666666666667,0.07666666666666666,0.0050000000000000044,"{""tpr"": {""female"": 0.9666666666666667, ""male"": 0.88}, ""fpr"": {""female"": 0.013333333333333334, ""male"": 0.09}, ""pos_rate"": {""female"": 0.49, ""male"": 0.485}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436852690653585.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,male:0.5000/female:0.5000,2/8,5/5,0.936,239,11,21,229,0.040000000000000036,0.07200000000000001,0.016000000000000014,"{""tpr"": {""male"": 0.896, ""female"": 0.936}, ""fpr"": {""male"": 0.08, ""female"": 0.008}, ""pos_rate"": {""male"": 0.488, ""female"": 0.472}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436854290283009.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.932,236,14,20,230,0.033333333333333326,0.043333333333333335,0.0050000000000000044,"{""tpr"": {""female"": 0.94, ""male"": 0.9066666666666666}, ""fpr"": {""female"": 0.03, ""male"": 0.07333333333333333}, ""pos_rate"": {""female"": 0.485, ""male"": 0.49}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436855903368997.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.918,233,17,24,226,0.09904761904761905,0.09714285714285714,0.0009523809523809823,"{""tpr"": {""female"": 0.9733333333333334, ""male"": 0.8742857142857143}, ""fpr"": {""female"": 0.0, ""male"": 0.09714285714285714}, ""pos_rate"": {""female"": 0.4866666666666667, ""male"": 0.4857142857142857}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436857490810080.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.906,228,22,25,225,0.07499999999999996,0.08499999999999999,0.0050000000000000044,"{""tpr"": {""female"": 0.96, ""male"": 0.885}, ""fpr"": {""female"": 0.02, ""male"": 0.105}, ""pos_rate"": {""female"": 0.49, ""male"": 0.495}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436859088118190.csv
2,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.894,224,26,27,223,0.0311111111111112,0.0711111111111111,0.020000000000000018,"{""tpr"": {""male"": 0.8888888888888888, ""female"": 0.92}, ""fpr"": {""male"": 0.1111111111111111, ""female"": 0.04}, ""pos_rate"": {""male"": 0.5, ""female"": 0.48}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753436860680136719.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,female:0.5000/male:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.902,210,40,9,241,0.004444444444444473,0.0,0.0022222222222221255,"{""tpr"": {""male"": 0.96, ""female"": 0.9644444444444444}, ""fpr"": {""male"": 0.16, ""female"": 0.16}, ""pos_rate"": {""male"": 0.56, ""female"": 0.5622222222222222}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437844676481026.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,female:0.5000/male:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.882,211,39,20,230,0.04999999999999993,0.05500000000000002,0.05249999999999999,"{""tpr"": {""female"": 0.91, ""male"": 0.96}, ""fpr"": {""female"": 0.145, ""male"": 0.2}, ""pos_rate"": {""female"": 0.5275, ""male"": 0.58}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437846238326961.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,female:0.5000/male:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.892,215,35,19,231,0.013333333333333308,0.1238095238095238,0.0685714285714285,"{""tpr"": {""female"": 0.92, ""male"": 0.9333333333333333}, ""fpr"": {""female"": 0.10285714285714286, ""male"": 0.22666666666666666}, ""pos_rate"": {""female"": 0.5114285714285715, ""male"": 0.58}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437847825873990.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,female:0.5000/male:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.874,205,45,18,232,0.036666666666666625,0.09999999999999998,0.06833333333333336,"{""tpr"": {""female"": 0.9133333333333333, ""male"": 0.95}, ""fpr"": {""female"": 0.14, ""male"": 0.24}, ""pos_rate"": {""female"": 0.5266666666666666, ""male"": 0.595}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437849436376720.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,female:0.5000/male:0.5000,male:0.5000/female:0.5000,5/5,5/5,0.892,212,38,16,234,0.04799999999999993,0.032,0.008000000000000007,"{""tpr"": {""male"": 0.912, ""female"": 0.96}, ""fpr"": {""male"": 0.168, ""female"": 0.136}, ""pos_rate"": {""male"": 0.54, ""female"": 0.548}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437850972373564.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,female:0.5000/male:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.878,210,40,21,229,0.09333333333333338,0.016666666666666663,0.05500000000000005,"{""tpr"": {""female"": 0.86, ""male"": 0.9533333333333334}, ""fpr"": {""female"": 0.15, ""male"": 0.16666666666666666}, ""pos_rate"": {""female"": 0.505, ""male"": 0.56}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437852533324535.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,female:0.5000/male:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.864,201,49,19,231,0.005714285714285672,0.024761904761904763,0.00952380952380949,"{""tpr"": {""female"": 0.92, ""male"": 0.9257142857142857}, ""fpr"": {""female"": 0.21333333333333335, ""male"": 0.18857142857142858}, ""pos_rate"": {""female"": 0.5666666666666667, ""male"": 0.5571428571428572}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437854103687557.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,female:0.5000/male:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.892,207,43,11,239,0.020000000000000018,0.065,0.04249999999999998,"{""tpr"": {""female"": 0.94, ""male"": 0.96}, ""fpr"": {""female"": 0.12, ""male"": 0.185}, ""pos_rate"": {""female"": 0.53, ""male"": 0.5725}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437855673068028.csv
2,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,female:0.5000/male:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.874,201,49,14,236,0.01777777777777778,0.004444444444444445,0.011111111111111072,"{""tpr"": {""male"": 0.9422222222222222, ""female"": 0.96}, ""fpr"": {""male"": 0.19555555555555557, ""female"": 0.2}, ""pos_rate"": {""male"": 0.5688888888888889, ""female"": 0.58}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753437857224789453.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.1/female:0.9,male:0.8000/female:0.2000,female:0.9000/male:0.1000,8/2,1/9,0.852,209,41,33,217,0.05777777777777782,0.13777777777777778,0.040000000000000036,"{""tpr"": {""male"": 0.92, ""female"": 0.8622222222222222}, ""fpr"": {""male"": 0.04, ""female"": 0.17777777777777778}, ""pos_rate"": {""male"": 0.48, ""female"": 0.52}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438954584588525.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.2/female:0.8,male:0.8000/female:0.2000,female:0.8000/male:0.2000,8/2,2/8,0.884,229,21,37,213,0.015000000000000013,0.105,0.06,"{""tpr"": {""male"": 0.84, ""female"": 0.855}, ""fpr"": {""male"": 0.0, ""female"": 0.105}, ""pos_rate"": {""male"": 0.42, ""female"": 0.48}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438956106711543.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.3/female:0.7,male:0.8000/female:0.2000,female:0.7000/male:0.3000,8/2,3/7,0.86,225,25,45,205,0.1428571428571429,0.06666666666666665,0.038095238095238126,"{""tpr"": {""male"": 0.92, ""female"": 0.7771428571428571}, ""fpr"": {""male"": 0.05333333333333334, ""female"": 0.12}, ""pos_rate"": {""male"": 0.4866666666666667, ""female"": 0.44857142857142857}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438957623849088.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.4/female:0.6,male:0.8000/female:0.2000,female:0.6000/male:0.4000,8/2,4/6,0.884,228,22,36,214,0.07333333333333336,0.13,0.02833333333333332,"{""tpr"": {""female"": 0.8266666666666667, ""male"": 0.9}, ""fpr"": {""female"": 0.14, ""male"": 0.01}, ""pos_rate"": {""female"": 0.48333333333333334, ""male"": 0.455}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438959184573026.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.5/female:0.5,male:0.8000/female:0.2000,male:0.5000/female:0.5000,8/2,5/5,0.872,229,21,43,207,0.039999999999999925,0.072,0.016000000000000014,"{""tpr"": {""male"": 0.848, ""female"": 0.808}, ""fpr"": {""male"": 0.048, ""female"": 0.12}, ""pos_rate"": {""male"": 0.448, ""female"": 0.464}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438960739653629.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.6/female:0.4,male:0.8000/female:0.2000,male:0.6000/female:0.4000,8/2,6/4,0.902,231,19,30,220,0.06666666666666665,0.09,0.011666666666666659,"{""tpr"": {""female"": 0.84, ""male"": 0.9066666666666666}, ""fpr"": {""female"": 0.13, ""male"": 0.04}, ""pos_rate"": {""female"": 0.485, ""male"": 0.47333333333333333}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438962308251390.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.7/female:0.3,male:0.8000/female:0.2000,male:0.7000/female:0.3000,8/2,7/3,0.912,236,14,30,220,0.01904761904761898,0.07238095238095238,0.04571428571428571,"{""tpr"": {""female"": 0.8933333333333333, ""male"": 0.8742857142857143}, ""fpr"": {""female"": 0.10666666666666667, ""male"": 0.03428571428571429}, ""pos_rate"": {""female"": 0.5, ""male"": 0.4542857142857143}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438963878922604.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.8/female:0.2,male:0.8000/female:0.2000,male:0.8000/female:0.2000,8/2,8/2,0.936,241,9,23,227,0.135,0.03,0.05249999999999999,"{""tpr"": {""female"": 0.8, ""male"": 0.935}, ""fpr"": {""female"": 0.06, ""male"": 0.03}, ""pos_rate"": {""female"": 0.43, ""male"": 0.4825}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438965440613228.csv
2,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.9/female:0.1,male:0.8000/female:0.2000,male:0.9000/female:0.1000,8/2,9/1,0.928,237,13,23,227,0.057777777777777706,0.16444444444444445,0.11111111111111105,"{""tpr"": {""female"": 0.96, ""male"": 0.9022222222222223}, ""fpr"": {""female"": 0.2, ""male"": 0.035555555555555556}, ""pos_rate"": {""female"": 0.58, ""male"": 0.4688888888888889}}",/kaggle/working/res/roc_sex_inceptionv3_rep2_1753438967010525530.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.882,223,27,32,218,0.07999999999999996,0.14666666666666667,0.033333333333333326,"{""tpr"": {""male"": 0.8, ""female"": 0.88}, ""fpr"": {""male"": 0.24, ""female"": 0.09333333333333334}, ""pos_rate"": {""male"": 0.52, ""female"": 0.4866666666666667}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439703507056092.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.886,226,24,33,217,0.06000000000000005,0.13,0.03500000000000003,"{""tpr"": {""female"": 0.88, ""male"": 0.82}, ""fpr"": {""female"": 0.07, ""male"": 0.2}, ""pos_rate"": {""female"": 0.475, ""male"": 0.51}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439705064786777.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.904,228,22,26,224,0.003809523809523818,0.06476190476190476,0.030476190476190435,"{""tpr"": {""female"": 0.8971428571428571, ""male"": 0.8933333333333333}, ""fpr"": {""female"": 0.06857142857142857, ""male"": 0.13333333333333333}, ""pos_rate"": {""female"": 0.4828571428571429, ""male"": 0.5133333333333333}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439706648200697.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.878,215,35,26,224,0.010000000000000009,0.1,0.04500000000000004,"{""tpr"": {""male"": 0.89, ""female"": 0.9}, ""fpr"": {""male"": 0.2, ""female"": 0.1}, ""pos_rate"": {""male"": 0.545, ""female"": 0.5}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439708182438868.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.856,211,39,33,217,0.008000000000000007,0.136,0.07200000000000006,"{""tpr"": {""female"": 0.864, ""male"": 0.872}, ""fpr"": {""female"": 0.088, ""male"": 0.224}, ""pos_rate"": {""female"": 0.476, ""male"": 0.548}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439709827456270.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.862,217,33,36,214,0.040000000000000036,0.12,0.040000000000000036,"{""tpr"": {""male"": 0.84, ""female"": 0.88}, ""fpr"": {""male"": 0.18, ""female"": 0.06}, ""pos_rate"": {""male"": 0.51, ""female"": 0.47}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439711352970370.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.84,222,28,52,198,0.030476190476190546,0.026666666666666658,0.001904761904761909,"{""tpr"": {""female"": 0.8133333333333334, ""male"": 0.7828571428571428}, ""fpr"": {""female"": 0.09333333333333334, ""male"": 0.12}, ""pos_rate"": {""female"": 0.4533333333333333, ""male"": 0.4514285714285714}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439712917202816.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.816,203,47,45,205,0.04999999999999993,0.135,0.04249999999999998,"{""tpr"": {""female"": 0.86, ""male"": 0.81}, ""fpr"": {""female"": 0.08, ""male"": 0.215}, ""pos_rate"": {""female"": 0.47, ""male"": 0.5125}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439714506570018.csv
3,inceptionv3,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.842,214,36,43,207,0.03111111111111109,0.07111111111111111,0.05111111111111111,"{""tpr"": {""female"": 0.8, ""male"": 0.8311111111111111}, ""fpr"": {""female"": 0.08, ""male"": 0.1511111111111111}, ""pos_rate"": {""female"": 0.44, ""male"": 0.4911111111111111}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753439716064170287.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.1/female:0.9,female:0.5000/male:0.5000,female:0.9000/male:0.1000,5/5,1/9,0.866,243,7,60,190,0.0,0.057777777777777775,0.028888888888888853,"{""tpr"": {""female"": 0.76, ""male"": 0.76}, ""fpr"": {""female"": 0.022222222222222223, ""male"": 0.08}, ""pos_rate"": {""female"": 0.39111111111111113, ""male"": 0.42}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440567518521316.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.2/female:0.8,female:0.5000/male:0.5000,female:0.8000/male:0.2000,5/5,2/8,0.848,239,11,65,185,0.025000000000000022,0.030000000000000002,0.027500000000000024,"{""tpr"": {""female"": 0.745, ""male"": 0.72}, ""fpr"": {""female"": 0.05, ""male"": 0.02}, ""pos_rate"": {""female"": 0.3975, ""male"": 0.37}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440569060084074.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.3/female:0.7,female:0.5000/male:0.5000,female:0.7000/male:0.3000,5/5,3/7,0.882,243,7,52,198,0.10285714285714287,0.017142857142857144,0.04285714285714287,"{""tpr"": {""male"": 0.72, ""female"": 0.8228571428571428}, ""fpr"": {""male"": 0.04, ""female"": 0.022857142857142857}, ""pos_rate"": {""male"": 0.38, ""female"": 0.4228571428571429}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440570578272666.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.4/female:0.6,female:0.5000/male:0.5000,female:0.6000/male:0.4000,5/5,4/6,0.838,242,8,73,177,0.036666666666666625,0.003333333333333334,0.016666666666666663,"{""tpr"": {""male"": 0.73, ""female"": 0.6933333333333334}, ""fpr"": {""male"": 0.03, ""female"": 0.03333333333333333}, ""pos_rate"": {""male"": 0.38, ""female"": 0.36333333333333334}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440572096970939.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.5/female:0.5,female:0.5000/male:0.5000,female:0.5000/male:0.5000,5/5,5/5,0.854,241,9,64,186,0.016000000000000014,0.008,0.0040000000000000036,"{""tpr"": {""female"": 0.736, ""male"": 0.752}, ""fpr"": {""female"": 0.04, ""male"": 0.032}, ""pos_rate"": {""female"": 0.388, ""male"": 0.392}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440573650525170.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.6/female:0.4,female:0.5000/male:0.5000,male:0.6000/female:0.4000,5/5,6/4,0.894,246,4,49,201,0.05666666666666664,0.01,0.033333333333333326,"{""tpr"": {""female"": 0.77, ""male"": 0.8266666666666667}, ""fpr"": {""female"": 0.01, ""male"": 0.02}, ""pos_rate"": {""female"": 0.39, ""male"": 0.42333333333333334}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440575213399888.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,female:0.5000/male:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.874,245,5,58,192,0.06857142857142862,0.009523809523809525,0.029523809523809508,"{""tpr"": {""male"": 0.7885714285714286, ""female"": 0.72}, ""fpr"": {""male"": 0.017142857142857144, ""female"": 0.02666666666666667}, ""pos_rate"": {""male"": 0.40285714285714286, ""female"": 0.37333333333333335}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440576752847638.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,female:0.5000/male:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.884,245,5,53,197,0.20999999999999996,0.0,0.10499999999999998,"{""tpr"": {""female"": 0.62, ""male"": 0.83}, ""fpr"": {""female"": 0.02, ""male"": 0.02}, ""pos_rate"": {""female"": 0.32, ""male"": 0.425}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440578373139496.csv
3,inceptionv3,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,female:0.5000/male:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.87,240,10,55,195,0.11111111111111116,0.0,0.05555555555555558,"{""tpr"": {""female"": 0.88, ""male"": 0.7688888888888888}, ""fpr"": {""female"": 0.04, ""male"": 0.04}, ""pos_rate"": {""female"": 0.46, ""male"": 0.40444444444444444}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753440579978577312.csv
3,inceptionv3,sex,5000,male:0.8/female:0.2,500,male:0.1/female:0.9,male:0.8000/female:0.2000,female:0.9000/male:0.1000,8/2,1/9,0.86,232,18,52,198,0.18666666666666665,0.08,0.05333333333333329,"{""tpr"": {""female"": 0.7733333333333333, ""male"": 0.96}, ""fpr"": {""female"": 0.08, ""male"": 0.0}, ""pos_rate"": {""female"": 0.4266666666666667, ""male"": 0.48}}",/kaggle/working/res/roc_sex_inceptionv3_rep3_1753441926257839690.csv
